KeyWord,Datetime,Count
Miami,2013-09-24,5
Miami,2013-09-25,14
Miami,2013-09-26,6
Miami,2013-09-27,8
Miami,2013-09-28,25
Miami,2013-09-29,15
Miami,2013-09-30,4
Miami,2013-10-01,17
Miami,2013-10-02,14
Miami,2013-10-03,6
Miami,2013-10-04,25
Miami,2013-10-05,11
Miami,2013-10-06,8
Miami,2013-10-07,15
Miami,2013-10-08,15
Miami,2013-10-09,30
Miami,2013-10-10,9
Miami,2013-10-11,13
Miami,2013-10-12,18
Miami,2013-10-13,18
Miami,2013-10-14,8
Miami,2013-10-15,2
Miami,2013-10-18,11
Miami,2013-10-19,17
Miami,2013-10-20,22
Miami,2013-10-21,17
Miami,2013-10-22,30
Miami,2013-10-23,10
Miami,2013-10-24,5
Miami,2013-10-25,8
Miami,2013-10-26,78
Miami,2013-10-27,8
Miami,2013-10-28,59
Miami,2013-10-29,94
Miami,2013-10-30,21
Miami,2013-10-31,15
Miami,2013-11-01,11
Miami,2013-11-02,24
Miami,2013-11-03,28
Miami,2013-11-04,18
Miami,2013-11-05,6
Miami,2013-11-06,3
Miami,2013-11-07,13
Miami,2013-11-08,21
Miami,2013-11-09,8
Miami,2013-11-10,7
Miami,2013-11-11,8
Miami,2013-11-12,59
Miami,2013-11-13,18
Miami,2013-11-14,16
Miami,2013-11-15,8
Miami,2013-11-16,32
Miami,2013-11-17,13
Miami,2013-11-18,3
Miami,2013-11-19,9
Miami,2013-11-20,20
Miami,2013-11-22,20
Miami,2013-11-23,36
Miami,2013-11-24,69
Miami,2013-11-25,34
Miami,2013-11-26,34
Miami,2013-11-27,13
Miami,2013-11-28,6
Miami,2013-11-29,19
Miami,2013-11-30,12
Miami,2013-12-01,14
Miami,2013-12-02,5
